Date	MoE	Obama (D)	Poll	Romney (R)	Sample	Spread	State
6/7 - 6/12	2.7	47.0	Quinnipiac	40.0	1277 RV	Obama +7	PA
4/7 - 4/10	4.0	42.0	PPP (D)	43.0	593 RV	Romney +1	PA
2/9 - 2/28	5.5	43.0	Morning Call	36.0	395 RV	Obama +7	PA
1/3 - 1/5	4.2	46.0	PPP (D)	42.0	547 RV	Obama +4	PA
9/17 - 9/28	--	48.0	RCP Average	44.3	--	Obama +3.7	VA
9/24 - 9/27	4.0	49.0	ARG	47.0	600 LV	Obama +2	VA
9/24 - 9/26	4.0	46.0	Suffolk/WWBT	44.0	600 LV	Obama +2	VA
9/19 - 9/28	4.0	48.0	Roanoke College	40.0	589 LV	Obama +8	VA
9/17 - 9/17	2.8	49.0	WeAskAmerica	46.0	1238 LV	Obama +3	VA
9/15 - 9/19	4.0	46.0	Purple Strategies	43.0	600 LV	Obama +3	VA
9/16 - 9/18	3.0	50.0	FOX News	43.0	1006 LV	Obama +7	VA
9/13 - 9/16	3.1	51.0	PPP (D)	46.0	1021 LV	Obama +5	VA
9/11 - 9/17	3.0	50.0	CBS/NYT/Quinnipiac	46.0	1474 LV	Obama +4	VA
9/13 - 9/13	4.5	49.0	Rasmussen Reports	48.0	500 LV	Obama +1	VA
9/12 - 9/16	4.0	52.0	Washington Post	44.0	847 LV	Obama +8	VA
9/9 - 9/11	3.1	49.0	NBC/WSJ/Marist	44.0	996 LV	Obama +5	VA
9/8 - 9/9	2.2	44.0	Gravis Marketing	49.0	2238 LV	Romney +5	VA
8/23 - 8/23	4.5	47.0	Rasmussen Reports	47.0	500 LV	Tie	VA
8/16 - 8/19	3.4	50.0	PPP (D)	45.0	855 LV	Obama +5	VA
8/13 - 8/14	4.0	45.0	Purple Strategies	48.0	600 LV	Romney +3	VA
8/7 - 8/7	4.5	48.0	Rasmussen Reports	46.0	500 LV	Obama +2	VA
7/31 - 8/6	3.0	49.0	CBS/NYT/Quinnipiac	45.0	1412 LV	Obama +4	VA
7/16 - 7/17	4.5	47.0	Rasmussen Reports	46.0	500 LV	Obama +1	VA
7/10 - 7/16	2.4	44.0	Quinnipiac	44.0	1673 RV	Tie	VA
7/9 - 7/13	4.0	46.0	Purple Strategies	44.0	600 LV	Obama +2	VA
7/5 - 7/8	3.9	50.0	PPP (D)	42.0	647 RV	Obama +8	VA
6/25 - 6/25	3.0	43.0	WeAskAmerica	48.0	1106 LV	Romney +5	VA
6/3 - 6/3	4.5	47.0	Rasmussen Reports	47.0	500 LV	Tie	VA
5/31 - 6/5	4.0	49.0	Purple Strategies	46.0	600 LV	Obama +3	VA
5/30 - 6/4	2.7	47.0	Quinnipiac	42.0	1282 RV	Obama +5	VA
5/16 - 6/15	3.5	49.0	Virginian-Pilot/ODU	42.0	776 RV	Obama +7	VA
5/17 - 5/20	3.0	48.0	NBC News/Marist	44.0	1076 RV	Obama +4	VA
4/28 - 5/2	4.0	51.0	Washington Post	44.0	964 RV	Obama +7	VA
4/26 - 4/29	3.8	51.0	PPP (D)	43.0	680 RV	Obama +8	VA
4/23 - 4/23	4.5	44.0	Rasmussen Reports	45.0	500 LV	Romney +1	VA
4/19 - 4/23	4.1	48.0	Purple Strategies	46.0	600 LV	Obama +2	VA
3/26 - 4/5	4.2	41.0	Roanoke College	46.0	537 RV	Romney +5	VA
3/20 - 3/20	4.5	51.0	Rasmussen Reports	42.0	500 LV	Obama +9	VA
3/13 - 3/18	3.1	50.0	Quinnipiac	42.0	1034 RV	Obama +8	VA
2/29 - 3/2	2.8	52.0	NBC News/Marist	35.0	1273 RV	Obama +17	VA
2/13 - 2/26	4.0	42.0	Roanoke College	43.0	607 A	Romney +1	VA
2/21 - 2/21	4.5	49.0	Rasmussen Reports	43.0	500 LV	Obama +6	VA
2/4 - 2/13	3.1	43.0	CNU/Times-Dispatch	46.0	1018 RV	Romney +3	VA
2/1 - 2/6	2.5	47.0	Quinnipiac	43.0	1544 RV	Obama +4	VA
1/16 - 1/18	3.9	45.0	Mason-Dixon	44.0	625 LV	Obama +1	VA
12/13 - 12/19	2.9	42.0	Quinnipiac	44.0	1135 RV	Romney +2	VA
12/11 - 12/13	4.0	48.0	PPP (D)	42.0	600 RV	Obama +6	VA
10/3 - 10/9	2.6	44.0	Quinnipiac	45.0	1459 RV	Romney +1	VA
10/3 - 10/8	3.1	42.0	CNU/Times-Dispatch	46.0	1027 RV	Romney +4	VA
9/28 - 9/28	4.5	45.0	Rasmussen Reports	46.0	500 LV	Romney +1	VA
9/6 - 9/17	4.0	37.0	Roanoke College	45.0	601 LV	Romney +8	VA
9/7 - 9/12	2.7	42.0	Quinnipiac	44.0	1368 RV	Romney +2	VA
7/21 - 7/24	4.4	47.0	PPP (D)	43.0	500 RV	Obama +4	VA
5/5 - 5/8	4.2	51.0	PPP (D)	40.0	547 RV	Obama +11	VA
4/28 - 5/4	3.5	50.0	Washington Post	44.0	1040 RV	Obama +6	VA
2/24 - 2/27	3.5	48.0	PPP (D)	42.0	524 RV	Obama +6	VA
11/10 - 11/13	4.2	48.0	PPP (D)	43.0	551 RV	Obama +5	VA
9/17 - 9/17	2.0	35.0	Talk Business Poll	56.0	2228 LV	Romney +21	AR
3/26 - 3/26	3.6	33.0	Talk Business Poll	57.0	759 LV	Romney +24	AR
9/15 - 9/15	2.1	34.0	Talk Business Poll	50.0	2101 RV	Romney +16	AR
8/11 - 8/21	4.5	62.0	Castleton State College	25.0	477 RV	Obama +37	VT
5/7 - 5/16	4.0	59.0	Castleton State College	28.0	607 RV	Obama +31	VT
2/11 - 2/22	3.5	58.0	Castleton State College	33.0	800 RV	Obama +25	VT
7/28 - 7/31	2.8	54.0	PPP (D)	34.0	1233 RV	Obama +20	VT
9/4 - 9/10	--	50.5	RCP Average	35.5	--	Obama +15.0	IL
9/4 - 9/10	2.8	47.0	The Simon Poll/SIU	34.0	1261 RV	Obama +13	IL
9/5 - 9/5	2.8	54.0	WeAskAmerica	37.0	1382 LV	Obama +17	IL
2/2 - 2/6	4.0	56.0	Chicago Tribune	35.0	600 RV	Obama +21	IL
10/11 - 10/16	3.0	46.0	The Simon Poll/SIU	39.0	1000 RV	Obama +7	IL
9/28 - 9/28	2.3	50.0	FOX Chicago/WAA	35.0	1815 RV	Obama +15	IL
9/19 - 9/23	3.5	40.0	Howey/DePauw	52.0	800 LV	Romney +12	IN
7/31 - 8/1	5.0	35.0	Rasmussen Reports	51.0	400 LV	Romney +16	IN
3/26 - 3/27	4.5	40.0	Howey/DePauw	49.0	503 LV	Romney +9	IN
9/23 - 9/27	--	48.5	RCP Average	45.0	--	Obama +3.5	IA
9/25 - 9/27	2.8	48.0	WeAskAmerica	44.0	1273 LV	Obama +4	IA
9/23 - 9/26	3.8	49.0	Des Moines Register	45.0	650 LV	Obama +4	IA
9/24 - 9/26	3.6	51.0	PPP (D)	44.0	754 LV	Obama +7	IA
9/23 - 9/25	4.4	46.0	Voter/Consumer Res/TIR (R)	47.0	500 RV	Romney +1	IA
9/20 - 9/23	4.0	51.0	ARG	44.0	600 LV	Obama +7	IA
9/19 - 9/19	4.5	44.0	Rasmussen Reports	47.0	500 LV	Romney +3	IA
9/16 - 9/18	3.3	50.0	NBC/WSJ/Marist	42.0	898 LV	Obama +8	IA
8/23 - 8/26	2.8	47.0	PPP (D)	45.0	1244 LV	Obama +2	IA
8/8 - 8/8	4.5	44.0	Rasmussen Reports	46.0	500 LV	Romney +2	IA
7/12 - 7/15	2.9	48.0	PPP (D)	43.0	1131 RV	Obama +5	IA
6/18 - 6/18	3.0	45.0	WeAskAmerica	44.0	1086 LV	Obama +1	IA
6/11 - 6/11	4.5	46.0	Rasmussen Reports	47.0	500 LV	Romney +1	IA
5/22 - 5/24	3.0	44.0	NBC News/Marist	44.0	1106 RV	Tie	IA
5/3 - 5/6	2.9	51.0	PPP (D)	41.0	1181 RV	Obama +10	IA
2/12 - 2/15	4.0	44.0	Des Moines Register	46.0	611 LV	Romney +2	IA
11/27 - 11/29	2.5	46.0	NBC News/Marist	39.0	1503 RV	Obama +7	IA
10/7 - 10/10	3.6	46.0	PPP (D)	42.0	749 RV	Obama +4	IA
10/3 - 10/5	1.8	43.0	NBC News/Marist	40.0	2836 RV	Obama +3	IA
8/19 - 8/21	3.5	49.0	PPP (D)	39.0	798 RV	Obama +10	IA
7/5 - 7/7	3.9	44.0	Mason-Dixon	47.0	629 LV	Romney +3	IA
5/27 - 5/30	2.6	49.0	PPP (D)	40.0	1387 RV	Obama +9	IA
4/15 - 4/17	2.9	45.0	PPP (D)	41.0	1109 RV	Obama +4	IA
1/7 - 1/9	3.0	47.0	PPP (D)	41.0	1077 RV	Obama +6	IA
9/15 - 9/26	--	43.0	RCP Average	48.7	--	Romney +5.7	AZ
9/25 - 9/26	4.0	42.0	HighGround/Moore (R)*	46.0	500 LV	Romney +4	AZ
9/25 - 9/25	4.5	42.0	Rasmussen Reports	52.0	500 LV	Romney +10	AZ
9/15 - 9/19	4.0	45.0	Purple Strategies	48.0	600 LV	Romney +3	AZ
9/7 - 9/9	3.1	44.0	PPP (D)	53.0	993 LV	Romney +9	AZ
7/23 - 7/25	3.4	41.0	PPP (D)	52.0	833 RV	Romney +11	AZ
6/26 - 6/26	4.5	41.0	Rasmussen Reports	54.0	500 LV	Romney +13	AZ
6/4 - 6/5	3.5	46.0	Project New America/PPP (D)	49.0	791 LV	Romney +3	AZ
5/17 - 5/20	4.4	43.0	PPP (D)	50.0	500 RV	Romney +7	AZ
4/30 - 5/2	3.3	43.0	Magellan (R)	52.0	909 LV	Romney +9	AZ
4/10 - 4/20	4.4	40.0	Arizona State	42.0	488 RV	Romney +2	AZ
4/9 - 4/17	4.4	42.0	Behavior Research Center	40.0	511 RV	Obama +2	AZ
3/13 - 3/13	4.5	40.0	Rasmussen Reports	51.0	500 LV	Romney +11	AZ
2/19 - 2/20	2.8	40.0	NBC News/Marist	45.0	1265 RV	Romney +5	AZ
2/17 - 2/19	3.6	47.0	PPP (D)	47.0	743 RV	Tie	AZ
1/5 - 1/9	4.3	37.0	Behavior Research Center	43.0	553 RV	Romney +6	AZ
11/17 - 11/20	4.4	42.0	PPP (D)	49.0	500 RV	Romney +7	AZ
10/13 - 10/24	4.1	45.0	Behavior Research Center	40.0	581 RV	Obama +5	AZ
4/28 - 5/1	3.9	44.0	PPP (D)	48.0	623 RV	Romney +4	AZ
1/28 - 1/30	4.0	43.0	PPP (D)	49.0	599 RV	Romney +6	AZ
9/18 - 9/21	3.9	43.0	PPP (D)	50.0	617 RV	Romney +7	AZ
9/12 - 9/25	--	53.3	RCP Average	38.0	--	Obama +15.3	ME
9/25 - 9/25	4.5	52.0	Rasmussen Reports	40.0	500 LV	Obama +12	ME
9/17 - 9/18	3.5	55.0	PPP (D)	39.0	804 LV	Obama +16	ME
9/15 - 9/17	3.4	54.0	MPRC (D)*	37.0	856 LV	Obama +17	ME
9/12 - 9/16	4.0	52.0	Critical Insights	36.0	618 LV	Obama +16	ME
6/20 - 6/25	4.0	49.0	Critical Insights	35.0	615 RV	Obama +14	ME
6/13 - 6/14	4.4	48.0	WBUR/MassINC	34.0	506 LV	Obama +14	ME
5/2 - 5/7	4.0	50.0	Critical Insights	42.0	600 RV	Obama +8	ME
3/31 - 4/2	3.1	55.0	MPRC (D)	37.0	993 LV	Obama +18	ME
3/2 - 3/4	2.8	58.0	PPP (D)	35.0	1256 RV	Obama +23	ME
10/28 - 10/31	3.8	49.0	PPP (D)	38.0	673 RV	Obama +11	ME
10/18 - 10/23	4.0	41.0	Critical Insights	40.0	600 LV	Obama +1	ME
3/3 - 3/6	2.8	49.0	PPP (D)	41.0	1247 RV	Obama +8	ME
9/25 - 9/27	3.5	57.0	Baltimore Sun	34.0	804 LV	Obama +23	MD
9/17 - 9/23	3.5	55.0	Gonzales Research	36.0	813 LV	Obama +19	MD
5/14 - 5/21	3.4	58.0	PPP (D)	35.0	852 LV	Obama +23	MD
9/13 - 9/28	--	58.7	RCP Average	34.7	--	Obama +24.0	MA
9/26 - 9/28	4.4	60.0	WBUR/MassINC	32.0	504 LV	Obama +28	MA
9/21 - 9/27	4.4	57.0	Boston Globe	30.0	502 LV	Obama +27	MA
9/24 - 9/24	4.5	55.0	Rasmussen Reports	40.0	500 LV	Obama +15	MA
9/15 - 9/17	4.4	59.0	WBUR/MassINC	31.0	507 LV	Obama +28	MA
9/13 - 9/17	5.5	59.0	UMass/Boston Herald	36.0	497 LV	Obama +23	MA
9/13 - 9/16	4.0	64.0	Suffolk/7News	31.0	600 LV	Obama +33	MA
9/13 - 9/16	3.3	57.0	PPP (D)	39.0	876 LV	Obama +18	MA
9/6 - 9/13	4.6	60.0	Western NE University	38.0	444 LV	Obama +22	MA
8/16 - 8/19	2.9	55.0	PPP (D)	39.0	1115 LV	Obama +16	MA
6/22 - 6/24	3.3	55.0	PPP (D)	39.0	902 RV	Obama +16	MA
5/29 - 5/31	4.4	56.0	Western NE University	34.0	504 RV	Obama +22	MA
5/25 - 5/31	3.8	46.0	Boston Globe	34.0	651 LV	Obama +12	MA
5/20 - 5/22	4.0	59.0	Suffolk/7News	34.0	600 LV	Obama +25	MA
5/7 - 5/7	4.5	56.0	Rasmussen Reports	35.0	500 LV	Obama +21	MA
4/9 - 4/9	4.5	51.0	Rasmussen Reports	40.0	500 LV	Obama +11	MA
3/21 - 3/27	4.2	49.0	Boston Globe	33.0	544 LV	Obama +16	MA
3/16 - 3/18	3.2	58.0	PPP (D)	35.0	936 RV	Obama +23	MA
2/23 - 3/1	4.3	60.0	Western NE University	36.0	527 RV	Obama +24	MA
2/29 - 2/29	4.5	55.0	Rasmussen Reports	38.0	500 LV	Obama +17	MA
2/11 - 2/15	4.0	53.0	Suffolk/7News	39.0	600 LV	Obama +14	MA
2/6 - 2/9	4.4	55.0	WBUR/MassINC	34.0	503 LV	Obama +21	MA
1/31 - 2/4	4.4	53.0	Mass Insight/Opinion Dynamics	35.0	456 RV	Obama +18	MA
9/22 - 9/28	3.8	57.0	UMass/Boston Herald	33.0	1005 RV	Obama +24	MA
9/16 - 9/18	3.5	53.0	PPP (D)	40.0	791 RV	Obama +13	MA
6/2 - 6/5	3.2	57.0	PPP (D)	37.0	957 RV	Obama +20	MA
11/29 - 12/1	4.4	52.0	PPP (D)	43.0	500 RV	Obama +9	MA
6/15 - 6/21	2.8	26.0	Deseret News/KSL	68.0	1222 RV	Romney +42	UT
7/8 - 7/10	3.6	31.0	PPP (D)	63.0	732 RV	Romney +32	UT
4/26 - 4/28	5.0	22.0	Mason-Dixon	73.0	400 RV	Romney +51	UT
4/27 - 4/27	6.2	27.0	Deseret News	67.0	254 A	Romney +40	UT
9/11 - 9/27	--	43.0	RCP Average	48.0	--	Romney +5.0	MO
9/25 - 9/27	2.9	45.0	WeAskAmerica	48.0	1145 LV	Romney +3	MO
9/16 - 9/17	2.3	39.0	Gravis Marketing*	48.0	1959 LV	Romney +9	MO
9/11 - 9/11	4.5	45.0	Rasmussen Reports	48.0	500 LV	Romney +3	MO
8/28 - 8/29	3.9	41.0	PPP (D)	53.0	621 LV	Romney +12	MO
8/22 - 8/23	4.0	43.0	Post-Dispatch/Mason-Dixon	50.0	625 LV	Romney +7	MO
8/22 - 8/22	4.5	47.0	Rasmussen Reports	46.0	500 LV	Obama +1	MO
8/20 - 8/20	4.4	42.0	PPP (D)	52.0	500 LV	Romney +10	MO
8/9 - 8/12	4.1	44.0	SurveyUSA	45.0	585 LV	Romney +1	MO
7/30 - 7/30	4.5	44.0	Rasmussen Reports	50.0	500 LV	Romney +6	MO
7/23 - 7/25	4.0	42.0	Post-Dispatch/Mason-Dixon*	51.0	625 LV	Romney +9	MO
7/24 - 7/24	3.0	40.0	WeAskAmerica*	49.0	1172 LV	Romney +9	MO
6/7 - 6/7	4.5	42.0	Rasmussen Reports	49.0	500 LV	Romney +7	MO
5/24 - 5/27	4.0	45.0	PPP (D)	44.0	602 RV	Obama +1	MO
4/17 - 4/17	4.5	45.0	Rasmussen Reports	48.0	500 LV	Romney +3	MO
3/14 - 3/15	4.5	41.0	Rasmussen Reports	50.0	500 LV	Romney +9	MO
1/27 - 1/29	4.1	45.0	PPP (D)	45.0	582 RV	Tie	MO
11/9 - 11/9	4.5	42.0	Rasmussen Reports	45.0	500 LV	Romney +3	MO
9/9 - 9/12	3.9	43.0	PPP (D)	47.0	632 RV	Romney +4	MO
4/28 - 5/1	3.9	43.0	PPP (D)	45.0	555 RV	Romney +2	MO
3/3 - 3/6	4.0	43.0	PPP (D)	44.0	612 RV	Romney +1	MO
11/29 - 12/1	4.3	41.0	PPP (D)	47.0	515 RV	Romney +6	MO
9/6 - 9/19	--	49.7	RCP Average	41.3	--	Obama +8.4	MN
9/17 - 9/19	3.5	48.0	Star Tribune/Mason-Dixon*	40.0	800 LV	Obama +8	MN
9/10 - 9/11	3.4	51.0	PPP (D)	44.0	824 LV	Obama +7	MN
9/6 - 9/9	4.3	50.0	KSTP/SurveyUSA	40.0	551 LV	Obama +10	MN
7/17 - 7/19	4.3	46.0	KSTP/SurveyUSA	40.0	552 LV	Obama +6	MN
5/31 - 6/3	3.1	54.0	PPP (D)	39.0	973 RV	Obama +15	MN
5/9 - 5/10	4.4	52.0	KSTP/SurveyUSA	38.0	516 RV	Obama +14	MN
1/31 - 2/2	4.3	49.0	KSTP/SurveyUSA	36.0	542 RV	Obama +13	MN
1/21 - 1/22	2.8	51.0	PPP (D)	41.0	1236 RV	Obama +10	MN
11/2 - 11/6	4.3	45.0	KSTP/SurveyUSA	39.0	543 RV	Obama +6	MN
10/17 - 10/26	5.0	45.0	St. Cloud State U.	39.0	626 A	Obama +6	MN
5/27 - 5/30	2.9	51.0	PPP (D)	36.0	1179 RV	Obama +15	MN
12/4 - 12/5	3.2	47.0	PPP (D)	42.0	949 RV	Obama +5	MN
9/14 - 9/27	--	52.0	RCP Average	42.0	--	Obama +10.0	MI
9/25 - 9/27	3.1	52.0	WeAskAmerica	40.0	1064 LV	Obama +12	MI
9/21 - 9/22	3.3	50.0	Gravis Marketing	46.0	804 LV	Obama +4	MI
9/20 - 9/20	4.5	54.0	Rasmussen Reports	42.0	500 LV	Obama +12	MI
9/15 - 9/17	4.0	52.0	Detroit News	38.0	600 LV	Obama +14	MI
9/14 - 9/18	3.5	52.0	CNN/Opinion Research	44.0	754 LV	Obama +8	MI
9/10 - 9/15	4.0	48.0	MRG	42.0	600 LV	Obama +6	MI
9/12 - 9/12	2.9	46.0	Baydoun/Foster (D)	44.0	1156 LV	Obama +2	MI
9/8 - 9/11	4.5	47.0	EPIC-MRA	37.0	600 LV	Obama +10	MI
8/31 - 9/2	3.4	51.0	PPP (D)	44.0	1001 LV	Obama +7	MI
8/28 - 8/28	2.6	49.0	EPIC-MRA	46.0	1200 LV	Obama +3	MI
8/23 - 8/23	2.7	47.0	Mitchell Research	47.0	1277 LV	Tie	MI
8/18 - 8/20	4.0	48.0	Detroit News	42.0	600 LV	Obama +6	MI
8/16 - 8/16	2.4	44.0	Baydoun/Foster (D)	48.0	1733 LV	Romney +4	MI
8/13 - 8/13	3.0	49.0	Mitchell Research	44.0	1079 LV	Obama +5	MI
7/24 - 7/31	4.0	48.0	EPIC-MRA	42.0	600 LV	Obama +6	MI
7/23 - 7/23	4.5	48.0	Rasmussen Reports	42.0	500 LV	Obama +6	MI
7/23 - 7/23	3.4	44.0	Mitchell Research	45.0	825 LV	Romney +1	MI
7/21 - 7/23	4.1	53.0	PPP (D)	39.0	579 RV	Obama +14	MI
6/24 - 6/25	3.0	47.0	NBC News/Marist	43.0	1078 RV	Obama +4	MI
6/18 - 6/18	3.6	47.0	Mitchell Research	46.0	750 LV	Obama +1	MI
6/18 - 6/18	3.1	43.0	WeAskAmerica	45.0	1010 LV	Romney +2	MI
6/14 - 6/14	4.5	50.0	Rasmussen Reports	42.0	500 LV	Obama +8	MI
6/12 - 6/12	2.3	47.0	Baydoun/Foster (D)	46.0	1783 LV	Obama +1	MI
6/2 - 6/5	4.0	45.0	EPIC-MRA	46.0	600 LV	Romney +1	MI
5/24 - 5/27	4.4	53.0	PPP (D)	39.0	500 RV	Obama +14	MI
5/10 - 5/11	4.0	45.0	Glengariff Group (R)	40.0	600 LV	Obama +5	MI
3/31 - 4/3	4.0	47.0	EPIC-MRA	43.0	600 LV	Obama +4	MI
3/14 - 3/19	4.0	49.0	MRG	42.0	600 LV	Obama +7	MI
2/19 - 2/20	2.5	51.0	NBC News/Marist	33.0	1546 RV	Obama +18	MI
2/10 - 2/12	4.1	54.0	PPP (D)	38.0	560 RV	Obama +16	MI
1/21 - 1/25	4.0	48.0	EPIC-MRA	40.0	600 LV	Obama +8	MI
11/13 - 11/16	4.0	41.0	EPIC-MRA	46.0	600 LV	Romney +5	MI
10/12 - 10/14	4.5	50.0	SurveyUSA	39.0	500 RV	Obama +11	MI
9/14 - 9/19	4.0	44.0	Inside MI Politcs/MRG	44.0	600 LV	Tie	MI
7/21 - 7/24	4.0	47.0	PPP (D)	42.0	593 RV	Obama +5	MI
7/9 - 7/11	4.0	42.0	EPIC-MRA	46.0	600 LV	Romney +4	MI
3/18 - 3/20	4.4	48.0	PPP (D)	41.0	502 RV	Obama +7	MI
2/12 - 2/17	4.0	41.0	EPIC-MRA	46.0	600 LV	Romney +5	MI
12/3 - 12/6	2.8	47.0	PPP (D)	43.0	1224 RV	Obama +4	MI
8/20 - 9/19	--	41.7	RCP Average	52.0	--	Romney +10.3	MT
9/17 - 9/19	4.0	42.0	Mason-Dixon	51.0	625 LV	Romney +9	MT
9/10 - 9/11	3.8	45.0	PPP (D)	50.0	656 LV	Romney +5	MT
8/20 - 8/20	4.5	38.0	Rasmussen Reports	55.0	500 LV	Romney +17	MT
6/18 - 6/18	4.5	42.0	Rasmussen Reports	51.0	500 LV	Romney +9	MT
5/2 - 5/2	5.0	44.0	Rasmussen Reports	51.0	450 LV	Romney +7	MT
4/26 - 4/29	3.2	43.0	PPP (D)	48.0	934 RV	Romney +5	MT
4/2 - 4/2	4.5	40.0	Rasmussen Reports	49.0	500 LV	Romney +9	MT
2/22 - 2/22	4.5	41.0	Rasmussen Reports	48.0	500 LV	Romney +7	MT
11/28 - 11/30	2.4	40.0	PPP (D)	50.0	1625 RV	Romney +10	MT
6/16 - 6/19	3.4	41.0	PPP (D)	49.0	819 RV	Romney +8	MT
11/10 - 11/13	2.9	39.0	PPP (D)	50.0	1176 RV	Romney +11	MT
11/4 - 11/6	3.5	36.0	PPP (D)	54.0	796 LV	Romney +18	MS
3/24 - 3/27	3.4	40.0	PPP (D)	46.0	817 RV	Romney +6	MS
