"Pollster"	"Weight"	"PIE"
"ABC / Washington Post"	0.95	1.41
"American Research Group"	0.65	1.76
"CBS / New York Times"	0.66	1.84
"Chicago Trib. / MarketShares"	1.16	1.13
"CNN / Opinion Research"	0.77	1.59
"Columbus Dispatch (OH)"	0.5	6.76
"EPIC-MRA"	0.75	1.65
"Fairleigh-Dickinson (NJ)"	0.71	1.72
"Field Poll (CA)"	1.33	.88
"Fox / Opinion Dynamics"	0.79	1.60
"Franklin Pierce (NH)"	0.74	1.60
"Insider Advantage"	0.95	1.29
"Keystone (PA)"	0.64	1.55
"LA Times / Bloomberg"	0.83	1.44
"Marist (NY)"	0.69	1.73
"Mason-Dixon"	1.1	1.15
"Mitchell"	0.96	1.43
"Ohio Poll"	1.24	1.05
"Public Opinion Strategies"	0.63	1.81
"Public Policy Polling (PPP)"	1.05	1.60
"Quinnipiac"	0.95	1.34
"Rasmussen"	1.3	.88
"Research 2000"	1.01	1.20
"Selzer"	1.47	.92
"Star Tribune (MN)"	0.81	2.01
"Strategic Vision"	0.95	1.45
"Suffolk (NH/MA)"	0.77	1.37
"SurveyUSA"	1.91	.72
"Univ. New Hampshire"	1.08	1.26
"USA Today / Gallup"	0.63	2.01
"Zogby"	0.64	1.72
"Zogby Interactive"	0.43	4.74
